"Id","Y1","Y2","Y3","Y4","Y5","Y6","T1","T2","T3","T4","T5","T6","X1","","","","","","","gr"
69,0.151178959360396,0.7247126968978,0.981914147751286,0.993443961781909,0.412244260999705,0.367225514110837,1,2,3,4,5,6,1.4023,0.4,2.69,2.2,-0.77,3.11,-4.91,1
70,0.940223429068693,0.998107810703037,0.900915724224651,0.596888274250092,0.49178583332154,0.109922574130557,1,2,3,4,5,6,0.6162,0.35,-2.65,-4.17,-2.58,0.54,3.06,2
71,0.0472403392592005,0.0493271136777482,0.85788135825477,0.36967386052562,0.175220262823441,4.68877379006815e-06,1,2,3,4,5,6,2.498,-0.17,0.64,-4.03,2.44,0.3,1.46,1
72,0.999504277700761,0.999198976920157,0.989473493710672,0.427389404429242,0.490054460640023,0.35667545462296,1,2,3,4,5,6,4.7936,-2.71,-4.81,0.43,-3.53,-3.54,2.66,2
73,0.994324249062494,0.997558892657045,0.361733987044795,0.601917746242622,0.050141866335978,0.0780212236485127,1,2,3,4,5,6,1.1569,-0.64,1.74,2.47,-1.89,4.76,-1.2,2
74,1.59533526129815e-05,0.353211504777021,0.632838298441,0.0342294569234527,0.195778559573768,0.000212081113145422,1,2,3,4,5,6,-0.4392,2.02,-3.43,-3.99,-3.55,4.77,-1.68,1
75,0.0291738646141201,0.103848820129186,0.674514778910131,0.724770769910634,0.36901923076799,0.713613381576688,1,2,3,4,5,6,-0.8082,3.18,4.67,4.38,2.75,3.6,0.63,1
76,0.999992676758053,0.994845867544342,0.789356972250582,0.179557626132466,0.141944154901758,3.63250761554983e-07,1,2,3,4,5,6,1.4936,2.56,1.32,0.66,1.02,1.97,-1.21,2
77,0.97039704325111,0.945209737734754,0.180173815839315,0.14082458625793,0.708227104560518,0.000134463496603642,1,2,3,4,5,6,4.1409,4.86,-2.25,-3.91,4.93,1.78,4.23,2
78,0.534372551120678,0.860531492551174,0.927761064887631,0.408321568199205,0.164897411329889,2.14515690697327e-05,1,2,3,4,5,6,2.6086,-4.2,0.47,2.44,2.74,-3.51,4.34,2
79,0.19767196069134,0.968128973134314,0.934158592033133,0.446356512339362,0.970773037461548,0.00291291210208316,1,2,3,4,5,6,-1.6248,-4.3,4.9,-3.65,0.43,0.27,2.98,1
80,0.888607682856622,0.987053662922649,0.122016535810768,0.785182317839158,0.182129016442554,0.594727132708136,1,2,3,4,5,6,4.9601,-2.62,-2.63,3.92,-0.14,2.57,1.98,2
81,0.909077683965843,0.824193870807091,0.767848255989669,0.982527766159988,0.00679838001892911,0.523980084132969,1,2,3,4,5,6,1.2869,1.06,-4,2.46,-2.59,-1.56,0.85,2
82,0.0398604394590234,0.623878314747497,0.912673679095688,0.294711676556219,0.747315056229735,0.13133964836752,1,2,3,4,5,6,3.5338,2.28,2.28,-2.13,-0.59,-3.62,3.53,1
83,0.000243011882080778,0.0380518544665716,0.971151881292409,0.355772015882015,0.724802016939603,0.000154615745435885,1,2,3,4,5,6,-0.3772,-2.34,3.28,1.17,4.14,2.73,4.31,1
84,9.08982655743988e-06,0.557516083644162,0.264254895741133,0.813963010273976,0.26706021151296,0.36482969853894,1,2,3,4,5,6,-0.9885,-1.26,0.87,-3.18,-2.55,4.16,2.6,1
85,0.999998345438075,0.942244836167258,0.395370788196453,0.487776786453426,0.0653524783136288,9.4306734529348e-07,1,2,3,4,5,6,0.0299,-2.04,2.44,-3.74,-3.64,-2.1,0.3,2
86,0.997961772114674,0.997060483922208,0.668987816778862,0.924441928594047,0.39571658871608,5.05914853174231e-06,1,2,3,4,5,6,3.2459,3.36,0.69,-4.44,3.29,-4,-3.27,2
87,0.999999999997861,0.999979090589035,0.642545130807053,0.712693780346572,0.10218727405704,0.0346041695372966,1,2,3,4,5,6,2.6393,-4.19,-0.22,1.37,2.08,-3.57,-3.05,2
88,0.999999999999343,0.384436782111485,0.902040858148997,0.462524116122514,0.00971553227375812,1.76855988445386e-12,1,2,3,4,5,6,0.4402,4.09,2.61,-1.71,4.43,1.03,0.41,2
89,8.45315759485206e-08,0.0188729332381575,0.406734130884977,0.876644867985018,0.430379247421267,0.314311091811413,1,2,3,4,5,6,-0.8602,4.65,-1.75,-4.19,-1.01,-1.74,4.49,1
90,0.00296412806844897,0.813213753700125,0.93297669716079,0.754306691980628,0.423668404058259,0.36823147012399,1,2,3,4,5,6,-0.6185,3.7,1.31,-0.15,2.01,-1.63,4.05,1
91,0.832145613049691,0.989932983386002,0.057374437056127,0.695649798822241,0.0308012046257006,7.18379121575791e-13,1,2,3,4,5,6,3.345,1.17,2.81,-0.53,4.69,-0.12,2.44,2
92,0.999999982942801,0.983474700224172,0.921133973136155,0.992333685739982,0.02777682061344,0.134288135468426,1,2,3,4,5,6,1.4641,-4.37,-1.99,4.29,-0.57,-2.34,-4.39,2
93,0.514030493387655,0.999611284522657,0.258663926128168,0.335434047336134,0.541085177905104,0.0308726336871434,1,2,3,4,5,6,-1.4703,0.24,-0.26,2.1,2.69,-4.52,-0.12,2
94,0.989945814535217,0.750194897515601,0.620297132975929,0.827023778741046,0.0301719642719259,0.551877692938281,1,2,3,4,5,6,4.4689,-4.46,1.88,3.44,2.74,-3.99,-1.26,2
95,0.996623274488235,0.79999437088541,0.741496955499095,0.116293503798143,4.41539123169218e-09,7.03681285274969e-09,1,2,3,4,5,6,1.5952,-0.55,3.23,-3.16,-2.82,1.68,-0.34,2
96,0.0251039178370269,0.654151536535843,0.411337229885562,0.964134847416822,0.732359151203859,0.433181348670402,1,2,3,4,5,6,0.5913,4.23,3.53,-3.8,4.38,-0.92,3.13,1
97,0.94727301228505,0.983120171410421,0.879088508336692,0.970519694516206,0.280819755584371,0.058806717444206,1,2,3,4,5,6,2.4125,-2.78,0.25,1.35,-2.1,4.43,0.04,2
98,1.29527223932934e-05,0.221917898842513,0.383668475556442,0.932761420454877,0.234011391718622,0.00983013324626429,1,2,3,4,5,6,4.5081,-3.13,3.55,4.09,-0.51,-2.76,-3.63,1
99,2.8671882833795e-14,0.0166198370715341,0.000658904183725468,0.435381929020127,0.0587933415331488,0.0288330493265012,1,2,3,4,5,6,4.1466,-4.99,-4.61,2.34,-0.32,-3.85,1.12,1
100,0.00257054358785225,0.374535607723512,0.517818146710969,0.25925906938582,0.903459633616553,0.159198190059587,1,2,3,4,5,6,3.046,2.23,1.8,1.97,4.42,-1.14,3.42,1
101,0.00587487551164201,0.853907920559367,0.0907048898875333,0.507825963283441,0.0601995324019772,0.456351014914803,1,2,3,4,5,6,-1.2989,-0.12,-4.27,-2.57,0.99,-2.76,3.94,1
102,0.420080389821746,0.999966691379464,0.988096913715617,0.215781189232201,0.496552476112942,0.0152464384589215,1,2,3,4,5,6,4.4111,1.44,-2.05,3.98,3.38,-1.06,3.44,2
103,0.0248338626581145,0.250531550671139,0.936964976909872,0.857142387112187,0.687973211548215,0.0357496996787793,1,2,3,4,5,6,-1.844,2.84,4.96,-2.15,-0.12,-2.52,-2.37,1
104,0.000526555607390216,0.207751864136942,0.190466925455286,0.998331239431528,0.394854480151513,0.0106930838950874,1,2,3,4,5,6,4.4023,-2.22,1.83,-0.36,-4.59,-4.82,-2.77,1
105,2.22044604925031e-16,0.368226516736186,0.399821144234668,0.819244027411298,0.000686590409587853,0.00223671846364395,1,2,3,4,5,6,0.198,-4.64,-3.68,4.97,-4.12,-0.18,-2.47,1
106,2.15985178050376e-06,0.154995091154125,0.769989101564749,0.374378629237482,0.999437664487365,0.00349090259774868,1,2,3,4,5,6,4.928,-1.78,1.85,-1.64,-1.96,-3.58,3.24,1
107,0.999991638886225,0.997018288053095,0.119601556695731,0.848208297280202,0.120532648430439,0.329133022852986,1,2,3,4,5,6,-0.5377,3.8,0.91,0.92,-0.47,-2.98,4.87,2
108,0.578193409533274,0.882228549458508,0.170581354044833,0.182079315794322,0.0318203173927968,8.41073289246108e-05,1,2,3,4,5,6,0.9607,-3.32,3.57,-2.9,-3.97,-2.51,-2.34,2
109,0.140213276213009,0.948833616037941,0.987956379699117,0.907872265859742,0.979396728697151,0.000164763853471069,1,2,3,4,5,6,3.6217,-2.04,3.71,-2.44,1.27,-0.6,1.56,1
110,0.99814496439482,0.595404611985078,0.196233750778806,0.14458710971482,0.0514403660346838,2.44061061580503e-05,1,2,3,4,5,6,0.5093,1.97,4.4,3.95,-1.66,-2.48,-2.45,2
111,0.993025301318533,0.845197178483523,0.0298135491302853,0.126237805261574,0.00358684866169698,3.65594713390979e-07,1,2,3,4,5,6,3.4983,-1.76,2.94,-1.2,-2.85,2.25,-2.6,2
112,0.823875943475997,0.550640891152673,0.647787284921365,0.456211152630756,0.00269821819921006,0.00114810756837092,1,2,3,4,5,6,4.142,-0.46,1.6,0.14,-4.82,2.33,1.48,2
113,0.000217848142654623,0.719416785402579,0.824257289917579,0.999839139335377,0.954341157096946,0.443526222510945,1,2,3,4,5,6,2.4694,-1.69,3.89,-3.44,-0.34,0.13,-2.47,1
114,0.999999999999944,0.999949664753157,0.635620213496126,0.65156352991781,0.179674962273003,0.509024480109404,1,2,3,4,5,6,0.7905,0.54,-1.05,-2.39,-4.16,-4.02,1.19,2
115,3.72177830064035e-15,0.233527845417295,0.201250686600718,0.25304879272537,0.124760647601797,2.97328739928458e-06,1,2,3,4,5,6,-1.8908,-2.56,-2.34,-1.71,-2.64,-1.08,0.96,1
116,0.0164886655296891,0.32917907868182,0.997766245336674,0.999742848137397,0.901193667936572,0.0389320456976192,1,2,3,4,5,6,2.1715,-3.39,4.42,-0.57,1.13,-3.86,-2.34,1
117,0.999408454928463,0.942347633219119,0.992271986480812,0.868899899624219,0.695983438371086,0.259444556053395,1,2,3,4,5,6,0.4447,-0.66,0.02,4.83,0.92,0.09,-3.55,2
118,0.999781977661606,0.980655421002871,0.995190856688392,0.0160293751769493,0.000329474122723562,0.00566258458297065,1,2,3,4,5,6,-1.7532,-3.28,-1.07,1.19,2.35,3.16,-3.13,2
119,0.999992866975391,0.734431885812561,0.378402616409286,0.64930848968409,0.202869849705778,0.309589554967491,1,2,3,4,5,6,3.4369,2.19,3.9,-4.14,4.86,-4.41,2.28,2
120,1,0.999685286702717,0.537374399645754,0.422986180493991,0.207790849702456,0.0873289864690919,1,2,3,4,5,6,3.3557,0.06,-2.8,-3.48,-0.5,-3.55,4.33,2
121,1.5121179036011e-05,0.348598783109806,0.953880333516489,0.507609307023881,0.926572350257236,0.0131392550371735,1,2,3,4,5,6,-0.3134,-0.71,-0.87,-1.98,-3.14,0.15,-3.83,1
122,0.990111314049425,0.999999999998997,0.67505860607157,0.399907833867907,0.0351134997420936,0.186770619482677,1,2,3,4,5,6,2.3039,-2.96,-3.15,4.22,2.86,2.87,-0.52,2
123,0.0157606705459512,0.54361540305489,0.999637163506572,0.999016691312702,0.220419363186987,0.759667821581855,1,2,3,4,5,6,1.1157,0.64,4.94,2.17,1.88,-4.3,2.47,1
124,0.999993186917531,0.981076994493054,0.997585332591038,0.948506631948394,0.715275715234124,0.0202149294433103,1,2,3,4,5,6,2.0296,4.59,-4.6,3.11,2.83,-1.89,4.8,2
125,0.999979169550131,0.987568649869956,0.902342404714765,0.806514513209813,0.296831004023856,0.000278102310557312,1,2,3,4,5,6,3.216,-0.6,-1.39,-0.91,-3.71,-1.77,-3.3,2
126,0.999986417254215,0.961304378073015,0.415373245653648,0.171027535904161,0.312340581757003,1.41090213105227e-08,1,2,3,4,5,6,3.5762,2.07,4.11,0.44,3.7,-2.24,-2.54,2
127,0.949667692532354,0.99999989282262,0.924589677265855,0.0722535712934762,0.0333013208209243,0.490234553481382,1,2,3,4,5,6,1.5229,-0.35,-2.73,-4.76,-2.48,4.64,3.19,2
128,0.999493962530147,0.995432791135755,0.995362527203481,0.162428986340564,0.062459866839378,0.0468259272562423,1,2,3,4,5,6,4.8349,-0.43,1.21,2.89,4.33,3.61,-0.33,2
129,0.0059680859181244,0.158289514916733,0.25908754165994,0.907353899366518,0.864385798446311,0.985058909758161,1,2,3,4,5,6,-0.4371,0.23,3.27,-2.86,2.21,2.99,3.94,1
130,1.28596871975062e-09,0.0693756378821994,0.415229667265042,0.0484598422305171,0.932235005922699,0.0418025257496569,1,2,3,4,5,6,-0.7187,4.68,-1.63,1.84,-2.24,3.58,2.17,1
131,0.994358928282975,0.999654886510527,0.628198302014269,0.581157897405219,0.544353028410317,3.95378635017553e-07,1,2,3,4,5,6,3.3504,-4.11,-2.66,1.59,0.08,-4.93,-0.62,2
132,0.935286129741935,0.976955551898733,0.706154310340493,0.163799259636859,0.000466468946390197,0.000858902543542031,1,2,3,4,5,6,0.7453,-2.85,3.72,-2.08,1.22,-0.33,4.88,2
133,0.999999129735227,0.982419688660362,0.984759029469011,0.76561510440147,0.812332696409644,0.0133666720243035,1,2,3,4,5,6,3.7624,0.28,-1.17,3.19,2.58,4.34,-2,2
134,0.999999989685948,0.938991950964578,0.994836056400789,0.942193530923614,0.303802768842702,0.0327085418671949,1,2,3,4,5,6,2.6515,-2.5,-2.62,-2.17,0.66,1.78,-2.41,2
135,0.123750656104258,0.678947654341608,0.276158744765392,0.338998373813055,0.817826652393358,5.30960117816876e-05,1,2,3,4,5,6,-0.7477,4.75,0.24,3.08,-0.2,1.94,2.35,1
136,0.999999268382801,0.98858194932515,0.731914748971687,0.674651412441503,0.397959335877476,0.0571436620371605,1,2,3,4,5,6,3.0943,1.85,-1.85,-4.11,-1.15,2.08,-4.28,2
137,0.999999928421157,0.990781125246865,0.683800434797466,0.320592131435721,0.210043319102627,0.786437288135472,1,2,3,4,5,6,2.0381,-2.63,-4.42,-2.05,3.89,-2.74,3.16,2
138,0.986160100416627,0.973501804906157,0.298746968265698,0.397169525950165,0.471127390889839,0.00633648186507692,1,2,3,4,5,6,0.1468,3.21,0.74,0.23,4.4,3.25,1.87,2
139,0.406554861317154,0.652585136837644,0.0981519338851771,0.266545978438612,0.0524484223231522,0.283246963521953,1,2,3,4,5,6,2.6003,-3.23,2.42,-4.08,-2.52,-4.63,-1.53,2
140,0.00395813023424309,0.60099532339198,0.738399725131261,0.8706356015546,0.435256632365328,0.0224099264667088,1,2,3,4,5,6,-1.3208,-1.7,-2.34,-3.94,-1.05,0.87,-3.71,1
141,0.357912564277505,0.977438535586029,0.569753128686732,0.0577283144042359,0.0373012762266349,0.000225329134820484,1,2,3,4,5,6,3.0756,3.43,2.38,-3.8,-1.82,4.82,-0.45,2
